,stop_id,stop_name,stop_lat,stop_lon,direction,route_id,geometry,stop_name_norm_explicit,stop_name_norm_expanded
BS174,8460B5244301,Greenfields Estate,53.2868756706255,-9.06904390306838,0,404,POINT (-9.06904390306838 53.2868756706255),greenfields estate,greenfields estate
BS175,8460B5244401,Thomas Hynes Road,53.2881374118016,-9.074654779859,0,404,POINT (-9.074654779859 53.2881374118016),thomas hynes road,thomas hynes road
BS176,8460B5244501,Fairlands Park,53.2846519349859,-9.07347253135532,0,404,POINT (-9.07347253135532 53.2846519349859),fairlands park,fairlands park
BS177,8460B5244601,St Joseph's NS,53.2834996934633,-9.07267882012999,0,404,POINT (-9.07267882012999 53.2834996934633),st joseph's ns,street joseph's ns
BS178,8460B5244801,Corrib Park,53.2814637977668,-9.07420241432234,0,404,POINT (-9.07420241432234 53.2814637977668),corrib park,corrib park
BS179,8460B5244901,John Coogan Park,53.2793491485679,-9.07747833293358,0,404,POINT (-9.07747833293358 53.2793491485679),john coogan park,john coogan park
BS180,8460B5245301,Ardilaun Road,53.2806328793505,-9.07065758651876,0,404,POINT (-9.07065758651876 53.2806328793505),ardilaun road,ardilaun road
BS181,8460B5245401,Corrib Park,53.2805419478933,-9.07077527905306,0,404,POINT (-9.07077527905306 53.2805419478933),corrib park,corrib park
BS182,8460B5255001,Innishannagh,53.2768058265123,-9.08044322886433,0,404,POINT (-9.08044322886433 53.2768058265123),innishannagh,innishannagh
BS183,8460B5255201,Corrach Buí,53.2752815939271,-9.08202412460004,0,404,POINT (-9.08202412460004 53.2752815939271),corrach buí,corrach buí
BS184,8460B5255401,Westside Centre,53.2761484354637,-9.07760775113075,0,404,POINT (-9.07760775113075 53.2761484354637),westside centre,westside centre
BS185,8460B5256501,Newcastle PO,53.2788827409833,-9.0633562242801,0,404,POINT (-9.0633562242801 53.2788827409833),newcastle po,newcastle po
BS186,8460B5256601,St Francis Home,53.2855644815792,-9.06793135871163,0,404,POINT (-9.06793135871163 53.2855644815792),st francis home,street francis home
BS187,8460B8884201,Galway Clinic,53.281961484782,-8.97330612233025,0,404,POINT (-8.97330612233025 53.281961484782),galway clinic,galway clinic
BS188,8470B5260101,Cloonarkin Drive,53.2665626481834,-8.92981337413508,0,404,POINT (-8.92981337413508 53.2665626481834),cloonarkin drive,cloonarkin drive
BS189,8470B556161,Oranmore Centre,53.2727469134787,-8.92853824783592,0,404,POINT (-8.92853824783592 53.2727469134787),oranmore centre,oranmore centre
BS190,8460B5225601,Uni of Galway,53.2767462993784,-9.06205866589211,1,404,POINT (-9.06205866589211 53.2767462993784),uni of galway,uni of galway
BS191,8460B5225901,Franciscan Friary,53.2750445559238,-9.05329013215602,1,404,POINT (-9.05329013215602 53.2750445559238),franciscan friary,franciscan friary
BS192,8460B5226101,Eyre Square,53.2750947795551,-9.04963289544644,1,404,POINT (-9.04963289544644 53.2750947795551),eyre square,eyre square
BS193,8460B5226901,The G Hotel,53.28114565287,-9.03186113484134,1,404,POINT (-9.03186113484134 53.28114565287),the g hotel,the g hotel
BS194,8460B5227001,Renmore Park,53.2798585792824,-9.02478230648328,1,404,POINT (-9.02478230648328 53.2798585792824),renmore park,renmore park
BS195,8460B5228101,ATU Galway City,53.2771986429052,-9.0099941515734,1,404,POINT (-9.0099941515734 53.2771986429052),atu galway city,atu galway city
BS196,8460B5231801,Galway Cathedral,53.275800998815,-9.05819676943983,1,404,POINT (-9.05819676943983 53.275800998815),galway cathedral,galway cathedral
BS197,8460B5232101,Forster Court,53.2762341542291,-9.04679693115031,1,404,POINT (-9.04679693115031 53.2762341542291),forster court,forster court
BS198,8460B5232301,College Road,53.2766679169823,-9.04139459613488,1,404,POINT (-9.04139459613488 53.2766679169823),college road,college road
BS199,8460B5232401,Connacht Rugby,53.2792248767453,-9.03778294020124,1,404,POINT (-9.03778294020124 53.2792248767453),connacht rugby,connacht rugby
BS200,8460B5232501,Loyola Park,53.2799815004188,-9.03655665017521,1,404,POINT (-9.03655665017521 53.2799815004188),loyola park,loyola park
BS201,8460B5241301,Glenina Heights,53.2787228531478,-9.01992675833106,1,404,POINT (-9.01992675833106 53.2787228531478),glenina heights,glenina heights
BS202,8460B5241401,Galwegians RFC,53.2777537720436,-9.01447563403046,1,404,POINT (-9.01447563403046 53.2777537720436),galwegians rfc,galwegians rfc
BS203,8460B5241501,Galway Crystal,53.274509340263,-8.99742620398334,1,404,POINT (-8.99742620398334 53.274509340263),galway crystal,galway crystal
BS204,8460B5241801,Castlegar GAA Club,53.2776678962662,-8.97631244116975,1,404,POINT (-8.97631244116975 53.2776678962662),castlegar gaa club,castlegar gaa club
BS205,8460B5255401,Westside Centre,53.2761484354637,-9.07760775113075,1,404,POINT (-9.07760775113075 53.2761484354637),westside centre,westside centre
BS206,8460B5255601,Gaelcarrig Park,53.2792300347871,-9.07773025560116,1,404,POINT (-9.07773025560116 53.2792300347871),gaelcarrig park,gaelcarrig park
BS207,8460B5255701,Laurel Park,53.2815524366552,-9.07433960149974,1,404,POINT (-9.07433960149974 53.2815524366552),laurel park,laurel park
BS208,8460B5255801,St Joseph's School,53.2836142112769,-9.07293663291188,1,404,POINT (-9.07293663291188 53.2836142112769),st joseph's school,street joseph's school
BS209,8460B5255901,Hazel Park,53.2855966952945,-9.07435106605005,1,404,POINT (-9.07435106605005 53.2855966952945),hazel park,hazel park
BS210,8460B5256001,Tudor Lawns,53.2885055442775,-9.07469401521143,1,404,POINT (-9.07469401521143 53.2885055442775),tudor lawns,tudor lawns
BS211,8460B5256101,Corrib Village,53.2875989208498,-9.06957189458133,1,404,POINT (-9.06957189458133 53.2875989208498),corrib village,corrib village
BS212,8460B5256301,Lower Newcastle Rd,53.2814047392276,-9.06475347268179,1,404,POINT (-9.06475347268179 53.2814047392276),lower newcastle rd,lower newcastle road
BS213,8460B5256701,St Francis Home,53.2855030602499,-9.06776485570684,1,404,POINT (-9.06776485570684 53.2855030602499),st francis home,street francis home
BS214,8460B5256801,Newcastle PO,53.2787146901616,-9.06305215243511,1,404,POINT (-9.06305215243511 53.2787146901616),newcastle po,newcastle po
BS215,8460B8884201,Galway Clinic,53.281961484782,-8.97330612233025,1,404,POINT (-8.97330612233025 53.281961484782),galway clinic,galway clinic
BS216,8470B556161,Oranmore Centre,53.2727469134787,-8.92853824783592,1,404,POINT (-8.92853824783592 53.2727469134787),oranmore centre,oranmore centre
BS217,84605257301,Seamus Quirke Road,53.2744509385592,-9.07946923657427,0,405,POINT (-9.07946923657427 53.2744509385592),seamus quirke road,seamus quirke road
BS218,8460B5213401,Ballybane Industrial Estate,53.2895333996572,-9.01269985281319,0,405,POINT (-9.01269985281319 53.2895333996572),ballybane industrial estate,ballybane industrial estate
BS219,8460B522041,Ballybane Ind Estate,53.291867669794,-9.00662024325115,0,405,POINT (-9.00662024325115 53.291867669794),ballybane ind estate,ballybane ind estate
BS220,8460B5225601,Uni of Galway,53.2767462993784,-9.06205866589211,0,405,POINT (-9.06205866589211 53.2767462993784),uni of galway,uni of galway
BS221,8460B5225901,Franciscan Friary,53.2750445559238,-9.05329013215602,0,405,POINT (-9.05329013215602 53.2750445559238),franciscan friary,franciscan friary
BS222,8460B5226201,Prospect Hill,53.2774210338678,-9.04673596490511,0,405,POINT (-9.04673596490511 53.2774210338678),prospect hill,prospect hill
BS223,8460B5226301,Bohermore,53.2786028286776,-9.04520536582875,0,405,POINT (-9.04520536582875 53.2786028286776),bohermore,bohermore
BS224,8460B5226501,St Anthony's Tce,53.2804144417276,-9.04256535920771,0,405,POINT (-9.04256535920771 53.2804144417276),st anthony's tce,street anthony's tce
BS225,8460B5226801,Bohermore,53.2819106197949,-9.03898771413692,0,405,POINT (-9.03898771413692 53.2819106197949),bohermore,bohermore
BS226,8460B5231801,Galway Cathedral,53.275800998815,-9.05819676943983,0,405,POINT (-9.05819676943983 53.275800998815),galway cathedral,galway cathedral
BS227,8460B5235501,Árd Aoibhinn Drive,53.2814053147985,-9.00992838334425,0,405,POINT (-9.00992838334425 53.2814053147985),árd aoibhinn drive,árd aoibhinn drive
BS228,8460B5235601,Ballybane Centre,53.2850258505979,-9.01115353978336,0,405,POINT (-9.01115353978336 53.2850258505979),ballybane centre,ballybane centre
BS229,8460B5241201,Eyre Square,53.2749038400661,-9.04988310997304,0,405,POINT (-9.04988310997304 53.2749038400661),eyre square,eyre square
BS230,8460B5256801,Newcastle PO,53.2787146901616,-9.06305215243511,0,405,POINT (-9.06305215243511 53.2787146901616),newcastle po,newcastle po
BS231,8460B5256901,Gort na Bro,53.272216,-9.096597,0,405,POINT (-9.096597 53.272216),gort na bro,gort na bro
BS232,8460B5257001,Garrai de Brun,53.2702675342657,-9.08981333713462,0,405,POINT (-9.08981333713462 53.2702675342657),garrai de brun,garrai de brun
BS233,8460B5257101,Deane Roundabout,53.271177,-9.086673,0,405,POINT (-9.086673 53.271177),deane roundabout,deane roundabout
BS234,8460B5257201,Rahoon Road Estate,53.273492948266,-9.08401803180844,0,405,POINT (-9.08401803180844 53.273492948266),rahoon road estate,rahoon road estate
BS235,8460B5257401,Westside Centre,53.2755886630376,-9.07589935580074,0,405,POINT (-9.07589935580074 53.2755886630376),westside centre,westside centre
BS236,8460B5257501,Westside Resource C,53.2777435251017,-9.07214482142407,0,405,POINT (-9.07214482142407 53.2777435251017),westside resource c,westside resource c
BS237,8460B5257601,Snipe Lawn,53.2801072162787,-9.06512609919389,0,405,POINT (-9.06512609919389 53.2801072162787),snipe lawn,snipe lawn
BS238,8460B5257701,Glenanail Drive,53.2863968537596,-9.03156771849915,0,405,POINT (-9.03156771849915 53.2863968537596),glenanail drive,glenanail drive
BS239,8460B5257801,Mervue Ind Est,53.2875824740592,-9.02748680437594,0,405,POINT (-9.02748680437594 53.2875824740592),mervue ind est,mervue industrial estate
BS240,8460B5257901,Riverside View,53.2884616465182,-9.02453821933856,0,405,POINT (-9.02453821933856 53.2884616465182),riverside view,riverside view
BS241,8460B5258001,Connolly Avenue,53.2856449609076,-9.02286611540614,0,405,POINT (-9.02286611540614 53.2856449609076),connolly avenue,connolly avenue
BS242,8460B5258101,Michael Collins Rd,53.28375501015,-9.01791705046476,0,405,POINT (-9.01791705046476 53.28375501015),michael collins rd,michael collins road
BS243,8460B5260401,Holf Family Church,53.281346360767,-9.01475566395428,0,405,POINT (-9.01475566395428 53.281346360767),holf family church,holf family church
BS244,8460B5260501,Bayview Heights,53.2809391719914,-9.01084712804109,0,405,POINT (-9.01084712804109 53.2809391719914),bayview heights,bayview heights
BS245,8460B522041,Ballybane Ind Estate,53.291867669794,-9.00662024325115,1,405,POINT (-9.00662024325115 53.291867669794),ballybane ind estate,ballybane ind estate
BS246,8460B5225701,Galway Cathedral,53.2754337125755,-9.05704816418731,1,405,POINT (-9.05704816418731 53.2754337125755),galway cathedral,galway cathedral
BS247,8460B5229801,Cemetery,53.2818770285782,-9.03871696966611,1,405,POINT (-9.03871696966611 53.2818770285782),cemetery,cemetery
BS248,8460B5229901,Cookes Terrace,53.2808822676196,-9.04148205601034,1,405,POINT (-9.04148205601034 53.2808822676196),cookes terrace,cookes terrace
BS249,8460B5230001,Cill Ard,53.2788970648506,-9.04444779696633,1,405,POINT (-9.04444779696633 53.2788970648506),cill ard,cill ard
BS250,8460B5230201,Francis Street,53.2753096181992,-9.05380643824188,1,405,POINT (-9.05380643824188 53.2753096181992),francis street,francis street
BS251,8460B5230301,Uni of Galway,53.276385635163,-9.06118006124957,1,405,POINT (-9.06118006124957 53.276385635163),uni of galway,uni of galway
BS252,8460B5231901,St Bridget's Place,53.2768146598353,-9.04721596230158,1,405,POINT (-9.04721596230158 53.2768146598353),st bridget's place,street bridget's place
BS253,8460B5233101,Ballybane Centre,53.2863327909582,-9.01176930389854,1,405,POINT (-9.01176930389854 53.2863327909582),ballybane centre,ballybane centre
BS254,8460B5233201,Walter Macken Road,53.2828051676447,-9.01018633545747,1,405,POINT (-9.01018633545747 53.2828051676447),walter macken road,walter macken road
BS255,8460B5243701,Eyre Square,53.2749017151632,-9.04910338731818,1,405,POINT (-9.04910338731818 53.2749017151632),eyre square,eyre square
BS256,8460B5256501,Newcastle PO,53.2788827409833,-9.0633562242801,1,405,POINT (-9.0633562242801 53.2788827409833),newcastle po,newcastle po
BS257,8460B5256901,Gort na Bro,53.272216,-9.096597,1,405,POINT (-9.096597 53.272216),gort na bro,gort na bro
BS258,8460B5258501,St James Road,53.2810047397915,-9.01053376460733,1,405,POINT (-9.01053376460733 53.2810047397915),st james road,street james road
BS259,8460B5258601,Mervue Health Clinic,53.2813819705265,-9.01585120736512,1,405,POINT (-9.01585120736512 53.2813819705265),mervue health clinic,mervue health clinic
BS260,8460B5258701,Walter Macken Rd,53.28173385629,-9.016744317428,1,405,POINT (-9.016744317428 53.28173385629),walter macken rd,walter macken road
BS261,8460B5258801,Michael Collins Rd,53.28364628702,-9.01801944333888,1,405,POINT (-9.01801944333888 53.28364628702),michael collins rd,michael collins road
BS262,8460B5258901,Pearse Avenue,53.2854927203625,-9.02280249006544,1,405,POINT (-9.02280249006544 53.2854927203625),pearse avenue,pearse avenue
BS263,8460B5259001,Riverside View,53.288686055859,-9.02352369323105,1,405,POINT (-9.02352369323105 53.288686055859),riverside view,riverside view
BS264,8460B5259101,Riverside View,53.2875740052343,-9.02742660889469,1,405,POINT (-9.02742660889469 53.2875740052343),riverside view,riverside view
BS265,8460B5259201,Glenanail Drive,53.2862533442016,-9.03153426654092,1,405,POINT (-9.03153426654092 53.2862533442016),glenanail drive,glenanail drive
BS266,8460B5259301,Snipe Lawn,53.2800920570058,-9.0648108166865,1,405,POINT (-9.0648108166865 53.2800920570058),snipe lawn,snipe lawn
BS267,8460B5259401,Seamus Quirke Rd,53.278528,-9.0699,1,405,POINT (-9.0699 53.278528),seamus quirke rd,seamus quirke road
BS268,8460B5259501,Westside Retail,53.276501,-9.073448,1,405,POINT (-9.073448 53.276501),westside retail,westside retail
BS269,8460B5259601,Westside Pitches,53.274399196914,-9.07922803646027,1,405,POINT (-9.07922803646027 53.274399196914),westside pitches,westside pitches
BS270,8460B5259701,Gleann Dara,53.273463,-9.083373,1,405,POINT (-9.083373 53.273463),gleann dara,gleann dara
BS271,8460B5259801,Deane Roundabout,53.270439,-9.086729,1,405,POINT (-9.086729 53.270439),deane roundabout,deane roundabout
BS272,8460B5259901,W Distributor Road,53.2702197298848,-9.09012695508665,1,405,POINT (-9.09012695508665 53.2702197298848),w distributor road,w distributor road
BS273,8460B5230101,Eyre Square,53.2747593973543,-9.04893497271276,0,407,POINT (-9.04893497271276 53.2747593973543),eyre square,eyre square
BS274,8460B5230201,Francis Street,53.2753096181992,-9.05380643824188,0,407,POINT (-9.05380643824188 53.2753096181992),francis street,francis street
BS275,8460B5237101,Headford Road,53.2766064623257,-9.0524888534531,0,407,POINT (-9.0524888534531 53.2766064623257),headford road,headford road
BS276,8460B5237201,Galway Retail Park,53.280472607255,-9.04925481711142,0,407,POINT (-9.04925481711142 53.280472607255),galway retail park,galway retail park
BS277,8460B5237301,Terryland Retail Pk,53.2847204380351,-9.0465544230622,0,407,POINT (-9.0465544230622 53.2847204380351),terryland retail pk,terryland retail pk
BS278,8460B5237501,Castlelawn Heights,53.2881304870499,-9.04816758456577,0,407,POINT (-9.04816758456577 53.2881304870499),castlelawn heights,castlelawn heights
BS279,8460B5237601,Crestwood,53.2925016954425,-9.04983457227382,0,407,POINT (-9.04983457227382 53.2925016954425),crestwood,crestwood
BS280,8460B5237701,Tirellan Heights,53.2917719223712,-9.04594678995944,0,407,POINT (-9.04594678995944 53.2917719223712),tirellan heights,tirellan heights
BS281,8460B5237801,Tirellan Heights,53.2912540724422,-9.04350423988062,0,407,POINT (-9.04350423988062 53.2912540724422),tirellan heights,tirellan heights
BS282,8460B5237901,St Francis NS,53.2901148094543,-9.04223156105104,0,407,POINT (-9.04223156105104 53.2901148094543),st francis ns,street francis ns
BS283,8460B5238001,Headford Road Church,53.2908109357574,-9.04073358307078,0,407,POINT (-9.04073358307078 53.2908109357574),headford road church,headford road church
BS284,8460B5238101,Ballinfoyle Mews,53.2923049543914,-9.038429936716,0,407,POINT (-9.038429936716 53.2923049543914),ballinfoyle mews,ballinfoyle mews
BS285,8460B5238301,Cairéal Mór,53.2960639255477,-9.03403579562034,0,407,POINT (-9.03403579562034 53.2960639255477),cairéal mór,cairéal mór
BS286,8460B5238401,Árd An Chóiste,53.2964335478814,-9.03078946662827,0,407,POINT (-9.03078946662827 53.2964335478814),árd an chóiste,árd an chóiste
BS287,8460B5238501,Cluain Riocard,53.297343249042,-9.02743603395155,0,407,POINT (-9.02743603395155 53.297343249042),cluain riocard,cluain riocard
BS288,8460B526031,Maigh Riocaird,53.298625741578,-9.02461644620442,0,407,POINT (-9.02461644620442 53.298625741578),maigh riocaird,maigh riocaird
BS289,8460B5225901,Franciscan Friary,53.2750445559238,-9.05329013215602,1,407,POINT (-9.05329013215602 53.2750445559238),franciscan friary,franciscan friary
BS290,8460B5238601,Maigh Riocard,53.2986556612522,-9.02427211747256,1,407,POINT (-9.02427211747256 53.2986556612522),maigh riocard,maigh riocard
BS291,8460B5238701,Lochan,53.2972536518899,-9.02740388067188,1,407,POINT (-9.02740388067188 53.2972536518899),lochan,lochan
BS292,8460B5238801,Árd An Chóiste,53.2962349584752,-9.03088969283087,1,407,POINT (-9.03088969283087 53.2962349584752),árd an chóiste,árd an chóiste
BS293,8460B5239101,Cairéal Mór,53.2959141615161,-9.0336871552637,1,407,POINT (-9.0336871552637 53.2959141615161),cairéal mór,cairéal mór
BS294,8460B5239201,Headford Road,53.2923622618611,-9.03804133270882,1,407,POINT (-9.03804133270882 53.2923622618611),headford road,headford road
BS295,8460B5240701,Headford Road Church,53.2905589484128,-9.04077245592587,1,407,POINT (-9.04077245592587 53.2905589484128),headford road church,headford road church
BS296,8460B5240901,Terryland Retail Pk,53.2852654885845,-9.04589286396918,1,407,POINT (-9.04589286396918 53.2852654885845),terryland retail pk,terryland retail pk
BS297,8460B5241001,Galway Centre,53.2809185682991,-9.04862092292631,1,407,POINT (-9.04862092292631 53.2809185682991),galway centre,galway centre
BS298,8460B5241201,Eyre Square,53.2749038400661,-9.04988310997304,1,407,POINT (-9.04988310997304 53.2749038400661),eyre square,eyre square
BS299,8460B5254101,Woodquay Court,53.2766528452468,-9.05232505584307,1,407,POINT (-9.05232505584307 53.2766528452468),woodquay court,woodquay court
BS300,8460B526061,St Francis NS,53.2901260946036,-9.04299678405031,1,407,POINT (-9.04299678405031 53.2901260946036),st francis ns,street francis ns
BS301,8460B526071,Tirellan Heights,53.2911354235892,-9.04371133916655,1,407,POINT (-9.04371133916655 53.2911354235892),tirellan heights,tirellan heights
BS302,8460B526081,Tirellan Heights,53.2915352737117,-9.04628599734936,1,407,POINT (-9.04628599734936 53.2915352737117),tirellan heights,tirellan heights
BS303,8460B526091,Crestwood,53.291877970552,-9.04819932147599,1,407,POINT (-9.04819932147599 53.291877970552),crestwood,crestwood
BS304,8460B526101,Castlelawn Heights,53.288132068404,-9.0479876437238,1,407,POINT (-9.0479876437238 53.288132068404),castlelawn heights,castlelawn heights
BS305,8460B5226901,The G Hotel,53.28114565287,-9.03186113484134,0,409,POINT (-9.03186113484134 53.28114565287),the g hotel,the g hotel
BS306,8460B5227001,Renmore Park,53.2798585792824,-9.02478230648328,0,409,POINT (-9.02478230648328 53.2798585792824),renmore park,renmore park
BS307,8460B5228101,ATU Galway City,53.2771986429052,-9.0099941515734,0,409,POINT (-9.0099941515734 53.2771986429052),atu galway city,atu galway city
BS308,8460B5232101,Forster Court,53.2762341542291,-9.04679693115031,0,409,POINT (-9.04679693115031 53.2762341542291),forster court,forster court
BS309,8460B5232301,College Road,53.2766679169823,-9.04139459613488,0,409,POINT (-9.04139459613488 53.2766679169823),college road,college road
BS310,8460B5232401,Connacht Rugby,53.2792248767453,-9.03778294020124,0,409,POINT (-9.03778294020124 53.2792248767453),connacht rugby,connacht rugby
BS311,8460B5232501,Loyola Park,53.2799815004188,-9.03655665017521,0,409,POINT (-9.03655665017521 53.2799815004188),loyola park,loyola park
BS312,8460B5234201,Ballybrit Crescent,53.2933391238694,-8.98430476310601,0,409,POINT (-8.98430476310601 53.2933391238694),ballybrit crescent,ballybrit crescent
BS313,8460B5234301,Ballybrit Crescent,53.2969738046725,-8.98602347345801,0,409,POINT (-8.98602347345801 53.2969738046725),ballybrit crescent,ballybrit crescent
BS314,8460B5241301,Glenina Heights,53.2787228531478,-9.01992675833106,0,409,POINT (-9.01992675833106 53.2787228531478),glenina heights,glenina heights
BS315,8460B5241401,Galwegians RFC,53.2777537720436,-9.01447563403046,0,409,POINT (-9.01447563403046 53.2777537720436),galwegians rfc,galwegians rfc
BS316,8460B5241501,Galway Crystal,53.274509340263,-8.99742620398334,0,409,POINT (-8.99742620398334 53.274509340263),galway crystal,galway crystal
BS317,8460B5241801,Castlegar GAA Club,53.2776678962662,-8.97631244116975,0,409,POINT (-8.97631244116975 53.2776678962662),castlegar gaa club,castlegar gaa club
BS318,8460B5241901,An Fiodan,53.2819975658168,-8.9787805013746,0,409,POINT (-8.9787805013746 53.2819975658168),an fiodan,an fiodan
BS319,8460B5242001,Sraith Fhada,53.2837605986748,-8.9807853543961,0,409,POINT (-8.9807853543961 53.2837605986748),sraith fhada,sraith fhada
BS320,8460B5242101,Túr Uisce,53.28499013679,-8.98208826472157,0,409,POINT (-8.98208826472157 53.28499013679),túr uisce,túr uisce
BS321,8460B5242201,Doughiska Road Industrial Estate,53.2862539953129,-8.98358700671268,0,409,POINT (-8.98358700671268 53.2862539953129),doughiska road industrial estate,doughiska road industrial estate
BS322,8460B5242301,An Sean Bhaile,53.288239231478,-8.98588234076402,0,409,POINT (-8.98588234076402 53.288239231478),an sean bhaile,an sean bhaile
BS323,8460B5242401,Briarhill Centre,53.2903668257111,-8.9883461635219,0,409,POINT (-8.9883461635219 53.2903668257111),briarhill centre,briarhill centre
BS324,8460B525641,Eyre Square,53.2746008220436,-9.0485712450164,0,409,POINT (-9.0485712450164 53.2746008220436),eyre square,eyre square
BS325,8460B555431,Parkmore Road,53.2992199017826,-8.98720036743283,0,409,POINT (-8.98720036743283 53.2992199017826),parkmore road,parkmore road
BS326,8460B5228301,Woodhaven,53.2764850154505,-9.00510422480431,1,409,POINT (-9.00510422480431 53.2764850154505),woodhaven,woodhaven
BS327,8460B5228401,ATU Galway City,53.2771129458502,-9.01056191792701,1,409,POINT (-9.01056191792701 53.2771129458502),atu galway city,atu galway city
BS328,8460B5229601,Brothers of Charity,53.2801995596007,-9.02693481859563,1,409,POINT (-9.02693481859563 53.2801995596007),brothers of charity,brothers of charity
BS329,8460B5229701,The G Hotel,53.281658,-9.032938,1,409,POINT (-9.032938 53.281658),the g hotel,the g hotel
BS330,8460B5234401,Ballybrit RC,53.297332735448,-8.98609174633832,1,409,POINT (-8.98609174633832 53.297332735448),ballybrit rc,ballybrit rc
BS331,8460B5234501,Briarhill Park,53.2933945230555,-8.98412603603341,1,409,POINT (-8.98412603603341 53.2933945230555),briarhill park,briarhill park
BS332,8460B5236701,Loyola Park,53.2800756554331,-9.03606407842082,1,409,POINT (-9.03606407842082 53.2800756554331),loyola park,loyola park
BS333,8460B5236801,Connacht Rugby,53.2786901615763,-9.0382948105457,1,409,POINT (-9.0382948105457 53.2786901615763),connacht rugby,connacht rugby
BS334,8460B5236901,Yeats College,53.2763969103634,-9.04155294449566,1,409,POINT (-9.04155294449566 53.2763969103634),yeats college,yeats college
BS335,8460B5242601,Doughiska Road,53.2897365440405,-8.98740169196158,1,409,POINT (-8.98740169196158 53.2897365440405),doughiska road,doughiska road
BS336,8460B5242701,Merlin Pk Ind Est,53.2865215871145,-8.98383311475246,1,409,POINT (-8.98383311475246 53.2865215871145),merlin pk ind est,merlin pk industrial estate
BS337,8460B5242801,Merlin Woods NS,53.2849640439959,-8.98198268671039,1,409,POINT (-8.98198268671039 53.2849640439959),merlin woods ns,merlin woods ns
BS338,8460B5242901,An Fiodan,53.2821678020861,-8.97884437587302,1,409,POINT (-8.97884437587302 53.2821678020861),an fiodan,an fiodan
BS339,8460B5243101,Doughiska Road,53.2809656758726,-8.9774822887271,1,409,POINT (-8.9774822887271 53.2809656758726),doughiska road,doughiska road
BS340,8460B5243201,Castlegar GAA Club,53.277442516671,-8.97639727167632,1,409,POINT (-8.97639727167632 53.277442516671),castlegar gaa club,castlegar gaa club
BS341,8460B5243301,Lios An Uisce,53.2749049822559,-8.99954951190591,1,409,POINT (-8.99954951190591 53.2749049822559),lios an uisce,lios an uisce
BS342,8460B5243401,Dawn Dairies,53.2775772474704,-9.01409658999614,1,409,POINT (-9.01409658999614 53.2775772474704),dawn dairies,dawn dairies
BS343,8460B5243501,Glenina Heights,53.2784337620033,-9.01905017357666,1,409,POINT (-9.01905017357666 53.2784337620033),glenina heights,glenina heights
BS344,8460B5243601,Forster Street,53.2749151230331,-9.04655479215098,1,409,POINT (-9.04655479215098 53.2749151230331),forster street,forster street
BS345,8460B525641,Eyre Square,53.2746008220436,-9.0485712450164,1,409,POINT (-9.0485712450164 53.2746008220436),eyre square,eyre square
BS346,8460B6355601,Galway Tech Park,53.2990249478803,-8.98686582677608,1,409,POINT (-8.98686582677608 53.2990249478803),galway tech park,galway tech park
