,stop_id,stop_name,stop_lat,stop_lon,direction,route_id
BS1,8460B5220101,Spanish Arch,53.270394,-9.05478,0,401
BS2,8460B5220201,Fr Griffin Road,53.26823228,-9.058339677,0,401
BS3,8460B5220301,Fr Griffin Avenue,53.26787619,-9.063008145,0,401
BS4,8460B5220601,Lios Ealtan,53.26822695,-9.066000124,0,401
BS5,8460B5220701,Salthill Road Lower,53.26683257,-9.069158495,0,401
BS6,8460B5220801,Devon Park,53.26494445,-9.072244348,0,401
BS7,8460B5220901,Salthill Road Lwr,53.26257574,-9.072799657,0,401
BS8,8460B5221001,Salthill Church,53.26079448,-9.074988403,0,401
BS9,8460B5221101,Salthill Park,53.2582955,-9.079017434,0,401
BS10,8460B5221201,Dalysfort Road,53.25995812,-9.080018546,0,401
BS11,8460B5221301,Oaklands,53.26171981,-9.080002977,0,401
BS12,8460B5221401,Forster Park,53.26422566,-9.080186038,0,401
BS13,8460B522301,Scoil Éinde Boys NS,53.2643515,-9.083157233,0,401
BS14,8460B522331,Eyre Square,53.27361876,-9.048847075,0,401
BS15,8460B5234401,Ballybrit RC,53.29733274,-8.986091746,0,401
BS16,8460B5234501,Briarhill Park,53.29339452,-8.984126036,0,401
BS17,8460B5234601,Clayton Hotel,53.29105412,-8.988916999,0,401
BS18,8460B5234701,The Paddocks,53.29090028,-8.994448148,0,401
BS19,8460B5234801,Ballybrit Heights,53.28982926,-8.997858005,0,401
BS20,8460B5234901,Ballybrit Industrial Estate,53.28870528,-9.002211356,0,401
BS21,8460B5235001,Castlepark Road,53.28795055,-9.004323434,0,401
BS22,8460B5235101,Gortcam,53.28621551,-9.002243076,0,401
BS23,8460B5235201,Sliabh Rua,53.28357788,-9.001686466,0,401
BS24,8460B5235301,Castle Park,53.28205864,-9.004935085,0,401
BS25,8460B5235401,Rahylin Glebe,53.28059222,-9.007239996,0,401
BS26,8460B5235501,Árd Aoibhinn Drive,53.28140531,-9.009928383,0,401
BS27,8460B5235601,Ballybane Centre,53.28502585,-9.01115354,0,401
BS28,8460B5235801,Monivea Park,53.28884475,-9.015473288,0,401
BS29,8460B5236301,Parnell Avenue,53.28618627,-9.018424763,0,401
BS30,8460B5236401,Clarke Avenue,53.28664173,-9.021915069,0,401
BS31,8460B5236501,ATU Galway Cluain Mhuire,53.28439278,-9.026345498,0,401
BS32,8460B5236601,Wellpark Retail,53.2828714,-9.031842724,0,401
BS33,8460B5236701,Loyola Park,53.28007566,-9.036064078,0,401
BS34,8460B5236801,Connacht Rugby,53.27869016,-9.038294811,0,401
BS35,8460B5236901,Yeats College,53.27639691,-9.041552944,0,401
BS36,8460B5243601,Forster Street,53.27491512,-9.046554792,0,401
BS37,8460B6355601,Galway Tech Park,53.29902495,-8.986865827,0,401
BS38,8460B5203201,Monivea Road,53.29118129,-8.988754944,1,401
BS39,8460B522171,Bóthar na Trá GAA,53.26362279,-9.087186055,1,401
BS40,8460B5221801,Galway Tennis Club,53.26274879,-9.089397317,1,401
BS41,8460B5221901,Diving Board,53.25748533,-9.090027932,1,401
BS42,8460B5222001,Ladies Beach,53.25790032,-9.085916846,1,401
BS43,8460B5222101,Salthill Park,53.25850285,-9.078947713,1,401
BS44,8460B5222201,Lenaboy Gardens,53.26123652,-9.074804633,1,401
BS45,8460B5222301,Salthill Road Lower,53.26380985,-9.072485781,1,401
BS46,8460B5222501,Devon Park,53.26531258,-9.072283538,1,401
BS47,8460B5222601,St Mary's Avenue,53.26707961,-9.068669956,1,401
BS48,8460B5222701,Lios Ealtan,53.26829776,-9.066121816,1,401
BS49,8460B5222801,Fr Griffin Avenue,53.26754208,-9.062175346,1,401
BS50,8460B5222901,Fr Griffin Road,53.26857585,-9.058108299,1,401
BS51,8460B522301,Scoil Éinde Boys NS,53.2643515,-9.083157233,1,401
BS52,8460B522311,Jury's Hotel,53.2703467,-9.054014211,1,401
BS53,8460B523201,Eyre Square East,53.27454651,-9.048614897,1,401
BS54,8460B5232101,Forster Court,53.27623415,-9.046796931,1,401
BS55,8460B5232301,College Road,53.27666792,-9.041394596,1,401
BS56,8460B5232401,Connacht Rugby,53.27922488,-9.03778294,1,401
BS57,8460B5232501,Loyola Park,53.2799815,-9.03655665,1,401
BS58,8460B5232701,Well Park Estate,53.28391236,-9.027863658,1,401
BS59,8460B5232801,Monivea Road,53.2866665,-9.022170622,1,401
BS60,8460B5233001,Monivea Park,53.28893588,-9.015325464,1,401
BS61,8460B5233101,Ballybane Centre,53.28633279,-9.011769304,1,401
BS62,8460B5233201,Walter Macken Road,53.28280517,-9.010186335,1,401
BS63,8460B5233301,Castlepark Road,53.28114769,-9.006383301,1,401
BS64,8460B5233401,Béal Srutha,53.2827881,-9.003692505,1,401
BS65,8460B5233501,Gortcam,53.28594619,-9.002206779,1,401
BS66,8460B5233601,Glenavon Drive,53.28729028,-9.003753026,1,401
BS67,8460B5233801,Ballybrit Industrial Estate,53.28860644,-9.002209043,1,401
BS68,8460B5233901,Ballybrit Heights,53.28979867,-8.998292258,1,401
BS69,8460B5234201,Ballybrit Crescent,53.29333912,-8.984304763,1,401
BS70,8460B5234301,Ballybrit Crescent,53.2969738,-8.986023473,1,401
BS71,8460B5245001,Merchants Road,53.27313407,-9.048775238,1,401
BS72,8460B5304201,An Luasán,53.29105705,-8.992891867,1,401
BS73,8460B5332601,Galway Comm College,53.28275475,-9.032859668,1,401
BS74,8460B5332901,McDermott Avenue,53.28593838,-9.017983942,1,401
BS75,8460B555431,Parkmore Road,53.2992199,-8.987200367,1,401
BS76,8460B5223401,Seacrest,53.2621096,-9.112869245,0,402
BS77,8460B5223501,Forest Hills,53.26263601,-9.116165605,0,402
BS78,8460B5223601,Westbrook,53.26067243,-9.117583376,0,402
BS79,8460B5223701,Barna Road,53.26086636,-9.109329579,0,402
BS80,8460B5223801,Knocknacarra,53.2585548,-9.103709204,0,402
BS81,8460B5223901,Knocknacarra Road,53.2595771,-9.102011861,0,402
BS82,8460B5224001,Brook Lawn,53.26194968,-9.101053592,0,402
BS83,8460B5224101,Kingston Road,53.26457908,-9.100506544,0,402
BS84,8460B5224201,Manor Drive,53.2667043,-9.093215594,0,402
BS85,8460B5224301,Taylor's Hill Road,53.2672472,-9.086918214,0,402
BS86,8460B5224401,Ardmore,53.26821564,-9.083209924,0,402
BS87,8460B5224701,Sycamore Drive,53.26917356,-9.077672215,0,402
BS88,8460B5224801,St Anne's,53.26888224,-9.072103008,0,402
BS89,8460B5225001,Presentation Convent,53.27302616,-9.072026777,0,402
BS90,8460B5225101,Scoil Bhride,53.27353262,-9.070675066,0,402
BS91,8460B5225201,Davis Road,53.27539045,-9.070961395,0,402
BS92,8460B5225301,McDara Road,53.27497987,-9.06763752,0,402
BS93,8460B5225401,HSE Clinic,53.27436293,-9.064263603,0,402
BS94,8460B5225501,Lower Newcastle Road,53.27606801,-9.06354126,0,402
BS95,8460B5225601,Uni of Galway,53.2767463,-9.062058666,0,402
BS96,8460B5225901,Franciscan Friary,53.27504456,-9.053290132,0,402
BS97,8460B5226101,Eyre Square,53.27509478,-9.049632895,0,402
BS98,8460B5226201,Prospect Hill,53.27742103,-9.046735965,0,402
BS99,8460B5226301,Bohermore,53.27860283,-9.045205366,0,402
BS100,8460B5226501,St Anthony's Tce,53.28041444,-9.042565359,0,402
BS101,8460B5226801,Bohermore,53.28191062,-9.038987714,0,402
BS102,8460B5226901,The G Hotel,53.28114565,-9.031861135,0,402
BS103,8460B5227001,Renmore Park,53.27985858,-9.024782306,0,402
BS104,8460B5227101,Bon Secours Hospital,53.27834713,-9.021822157,0,402
BS105,8460B5227201,Renmore Park,53.27682918,-9.023810182,0,402
BS106,8460B5227301,Dun Na Mara,53.27543467,-9.026070912,0,402
BS107,8460B5227401,Galway Army Barracks,53.27360712,-9.028516015,0,402
BS108,8460B5227501,Hawthorn Drive,53.27240007,-9.021515409,0,402
BS109,8460B5227601,Rowan Avenue,53.27307012,-9.018832646,0,402
BS110,8460B5227701,Fushia Drive,53.2729409,-9.016070873,0,402
BS111,8460B5227801,Ballyloughane Road,53.27436453,-9.014590298,0,402
BS112,8460B5227901,Dawn Dairies,53.27690715,-9.013630898,0,402
BS113,8460B5228001,Merlin Hospital Gate,53.27639423,-9.003077888,0,402
BS114,8460B5228101,ATU Galway City,53.27719864,-9.009994152,0,402
BS115,8460B5228201,Merlin Park Hospital,53.27724182,-8.994161061,0,402
BS116,8460B5231701,Maunsells Park,53.2704578,-9.071797608,0,402
BS117,8460B5231801,Galway Cathedral,53.275801,-9.058196769,0,402
BS118,8460B5223401,Seacrest,53.2621096,-9.112869245,1,402
BS119,8460B5224901,Maunsells Road,53.27025234,-9.07165754,1,402
BS120,8460B5225701,Galway Cathedral,53.27543371,-9.057048164,1,402
BS121,8460B5228201,Merlin Park Hospital,53.27724182,-8.994161061,1,402
BS122,8460B5228301,Woodhaven,53.27648502,-9.005104225,1,402
BS123,8460B5228401,ATU Galway City,53.27711295,-9.010561918,1,402
BS124,8460B5228501,Dawn Dairies,53.27669188,-9.013580822,1,402
BS125,8460B5228601,Murrough Park,53.27405992,-9.014478131,1,402
BS126,8460B5228701,Fuschia Drive,53.27287762,-9.016114352,1,402
BS127,8460B5228801,Blackthorn Park,53.27287397,-9.018648067,1,402
BS128,8460B5228901,Hawthorn Drive,53.27228493,-9.021317759,1,402
BS129,8460B5229001,Arbutus Avenue,53.27249029,-9.023571571,1,402
BS130,8460B5229101,Galway Barracks,53.27364164,-9.028681769,1,402
BS131,8460B5229201,Dun Na Mara,53.27556945,-9.02607414,1,402
BS132,8460B5229401,Renmore Park,53.27691903,-9.02381233,1,402
BS133,8460B5229501,Renmore PO,53.27862838,-9.021513972,1,402
BS134,8460B5229601,Brothers of Charity,53.28019956,-9.026934819,1,402
BS135,8460B5229701,The G Hotel,53.281658,-9.032938,1,402
BS136,8460B5229801,Cemetery,53.28187703,-9.03871697,1,402
BS137,8460B5229901,Cookes Terrace,53.28088227,-9.041482056,1,402
BS138,8460B5230001,Cill Ard,53.27889706,-9.044447797,1,402
BS139,8460B5230101,Eyre Square,53.2747594,-9.048934973,1,402
BS140,8460B5230201,Francis Street,53.27530962,-9.053806438,1,402
BS141,8460B5230301,Uni of Galway,53.27638564,-9.061180061,1,402
BS142,8460B5230401,UCH Galway,53.27639202,-9.063489327,1,402
BS143,8460B5230501,Costello Road,53.2743077,-9.065416729,1,402
BS144,8460B5230601,McDara Road,53.27510392,-9.06783553,1,402
BS145,8460B5230701,Colmcille Road,53.27537383,-9.070811041,1,402
BS146,8460B5230801,O'Connaire Road,53.27310252,-9.070529381,1,402
BS147,8460B5230901,Maunsells Road,53.27239767,-9.0729556,1,402
BS148,8460B5231001,St Anne's,53.26872612,-9.072473891,1,402
BS149,8460B5231101,Dominican Convent,53.26895136,-9.077396778,1,402
BS150,8460B5231201,Ardmore,53.26815152,-9.083343225,1,402
BS151,8460B5231301,Kingston Road,53.2667541,-9.089738982,1,402
BS152,8460B5231401,Manor Drive,53.26642621,-9.094137927,1,402
BS153,8460B5231501,Kingston Gardens,53.26477331,-9.099911924,1,402
BS154,8460B5231601,Shangort Road,53.26339927,-9.104658382,1,402
BS155,8460B5231901,St Bridget's Place,53.27681466,-9.047215962,1,402
BS156,84605257301,Seamus Quirke Road,53.27445094,-9.079469237,0,404
BS157,8460B5225701,Galway Cathedral,53.27543371,-9.057048164,0,404
BS158,8460B5228301,Woodhaven,53.27648502,-9.005104225,0,404
BS159,8460B5228401,ATU Galway City,53.27711295,-9.010561918,0,404
BS160,8460B5229601,Brothers of Charity,53.28019956,-9.026934819,0,404
BS161,8460B5229701,The G Hotel,53.281658,-9.032938,0,404
BS162,8460B5230201,Francis Street,53.27530962,-9.053806438,0,404
BS163,8460B5230301,Uni of Galway,53.27638564,-9.061180061,0,404
BS164,8460B5236701,Loyola Park,53.28007566,-9.036064078,0,404
BS165,8460B5236801,Connacht Rugby,53.27869016,-9.038294811,0,404
BS166,8460B5236901,Yeats College,53.27639691,-9.041552944,0,404
BS167,8460B5243201,Castlegar GAA Club,53.27744252,-8.976397272,0,404
BS168,8460B5243301,Lios An Uisce,53.27490498,-8.999549512,0,404
BS169,8460B5243401,Dawn Dairies,53.27757725,-9.01409659,0,404
BS170,8460B5243501,Glenina Heights,53.27843376,-9.019050174,0,404
BS171,8460B5243701,Eyre Square,53.27490172,-9.049103387,0,404
BS172,8460B5244001,Snipe Avenue,53.28145705,-9.064934725,0,404
BS173,8460B5244101,Moyola Park,53.28279482,-9.06609272,0,404
BS174,8460B5244301,Greenfields Estate,53.28687567,-9.069043903,0,404
BS175,8460B5244401,Thomas Hynes Road,53.28813741,-9.07465478,0,404
BS176,8460B5244501,Fairlands Park,53.28465193,-9.073472531,0,404
BS177,8460B5244601,St Joseph's NS,53.28349969,-9.07267882,0,404
BS178,8460B5244801,Corrib Park,53.2814638,-9.074202414,0,404
BS179,8460B5244901,John Coogan Park,53.27934915,-9.077478333,0,404
BS180,8460B5245301,Ardilaun Road,53.28063288,-9.070657587,0,404
BS181,8460B5245401,Corrib Park,53.28054195,-9.070775279,0,404
BS182,8460B5255001,Innishannagh,53.27680583,-9.080443229,0,404
BS183,8460B5255201,Corrach Buí,53.27528159,-9.082024125,0,404
BS184,8460B5255401,Westside Centre,53.27614844,-9.077607751,0,404
BS185,8460B5256501,Newcastle PO,53.27888274,-9.063356224,0,404
BS186,8460B5256601,St Francis Home,53.28556448,-9.067931359,0,404
BS187,8460B8884201,Galway Clinic,53.28196148,-8.973306122,0,404
BS188,8470B5260101,Cloonarkin Drive,53.26656265,-8.929813374,0,404
BS189,8470B556161,Oranmore Centre,53.27274691,-8.928538248,0,404
BS190,8460B5225601,Uni of Galway,53.2767463,-9.062058666,1,404
BS191,8460B5225901,Franciscan Friary,53.27504456,-9.053290132,1,404
BS192,8460B5226101,Eyre Square,53.27509478,-9.049632895,1,404
BS193,8460B5226901,The G Hotel,53.28114565,-9.031861135,1,404
BS194,8460B5227001,Renmore Park,53.27985858,-9.024782306,1,404
BS195,8460B5228101,ATU Galway City,53.27719864,-9.009994152,1,404
BS196,8460B5231801,Galway Cathedral,53.275801,-9.058196769,1,404
BS197,8460B5232101,Forster Court,53.27623415,-9.046796931,1,404
BS198,8460B5232301,College Road,53.27666792,-9.041394596,1,404
BS199,8460B5232401,Connacht Rugby,53.27922488,-9.03778294,1,404
BS200,8460B5232501,Loyola Park,53.2799815,-9.03655665,1,404
BS201,8460B5241301,Glenina Heights,53.27872285,-9.019926758,1,404
BS202,8460B5241401,Galwegians RFC,53.27775377,-9.014475634,1,404
BS203,8460B5241501,Galway Crystal,53.27450934,-8.997426204,1,404
BS204,8460B5241801,Castlegar GAA Club,53.2776679,-8.976312441,1,404
BS205,8460B5255401,Westside Centre,53.27614844,-9.077607751,1,404
BS206,8460B5255601,Gaelcarrig Park,53.27923003,-9.077730256,1,404
BS207,8460B5255701,Laurel Park,53.28155244,-9.074339601,1,404
BS208,8460B5255801,St Joseph's School,53.28361421,-9.072936633,1,404
BS209,8460B5255901,Hazel Park,53.2855967,-9.074351066,1,404
BS210,8460B5256001,Tudor Lawns,53.28850554,-9.074694015,1,404
BS211,8460B5256101,Corrib Village,53.28759892,-9.069571895,1,404
BS212,8460B5256301,Lower Newcastle Rd,53.28140474,-9.064753473,1,404
BS213,8460B5256701,St Francis Home,53.28550306,-9.067764856,1,404
BS214,8460B5256801,Newcastle PO,53.27871469,-9.063052152,1,404
BS215,8460B8884201,Galway Clinic,53.28196148,-8.973306122,1,404
BS216,8470B556161,Oranmore Centre,53.27274691,-8.928538248,1,404
BS217,84605257301,Seamus Quirke Road,53.27445094,-9.079469237,0,405
BS218,8460B5213401,Ballybane Industrial Estate,53.2895334,-9.012699853,0,405
BS219,8460B522041,Ballybane Ind Estate,53.29186767,-9.006620243,0,405
BS220,8460B5225601,Uni of Galway,53.2767463,-9.062058666,0,405
BS221,8460B5225901,Franciscan Friary,53.27504456,-9.053290132,0,405
BS222,8460B5226201,Prospect Hill,53.27742103,-9.046735965,0,405
BS223,8460B5226301,Bohermore,53.27860283,-9.045205366,0,405
BS224,8460B5226501,St Anthony's Tce,53.28041444,-9.042565359,0,405
BS225,8460B5226801,Bohermore,53.28191062,-9.038987714,0,405
BS226,8460B5231801,Galway Cathedral,53.275801,-9.058196769,0,405
BS227,8460B5235501,Árd Aoibhinn Drive,53.28140531,-9.009928383,0,405
BS228,8460B5235601,Ballybane Centre,53.28502585,-9.01115354,0,405
BS229,8460B5241201,Eyre Square,53.27490384,-9.04988311,0,405
BS230,8460B5256801,Newcastle PO,53.27871469,-9.063052152,0,405
BS231,8460B5256901,Gort na Bro,53.272216,-9.096597,0,405
BS232,8460B5257001,Garrai de Brun,53.27026753,-9.089813337,0,405
BS233,8460B5257101,Deane Roundabout,53.271177,-9.086673,0,405
BS234,8460B5257201,Rahoon Road Estate,53.27349295,-9.084018032,0,405
BS235,8460B5257401,Westside Centre,53.27558866,-9.075899356,0,405
BS236,8460B5257501,Westside Resource C,53.27774353,-9.072144821,0,405
BS237,8460B5257601,Snipe Lawn,53.28010722,-9.065126099,0,405
BS238,8460B5257701,Glenanail Drive,53.28639685,-9.031567718,0,405
BS239,8460B5257801,Mervue Ind Est,53.28758247,-9.027486804,0,405
BS240,8460B5257901,Riverside View,53.28846165,-9.024538219,0,405
BS241,8460B5258001,Connolly Avenue,53.28564496,-9.022866115,0,405
BS242,8460B5258101,Michael Collins Rd,53.28375501,-9.01791705,0,405
BS243,8460B5260401,Holf Family Church,53.28134636,-9.014755664,0,405
BS244,8460B5260501,Bayview Heights,53.28093917,-9.010847128,0,405
BS245,8460B522041,Ballybane Ind Estate,53.29186767,-9.006620243,1,405
BS246,8460B5225701,Galway Cathedral,53.27543371,-9.057048164,1,405
BS247,8460B5229801,Cemetery,53.28187703,-9.03871697,1,405
BS248,8460B5229901,Cookes Terrace,53.28088227,-9.041482056,1,405
BS249,8460B5230001,Cill Ard,53.27889706,-9.044447797,1,405
BS250,8460B5230201,Francis Street,53.27530962,-9.053806438,1,405
BS251,8460B5230301,Uni of Galway,53.27638564,-9.061180061,1,405
BS252,8460B5231901,St Bridget's Place,53.27681466,-9.047215962,1,405
BS253,8460B5233101,Ballybane Centre,53.28633279,-9.011769304,1,405
BS254,8460B5233201,Walter Macken Road,53.28280517,-9.010186335,1,405
BS255,8460B5243701,Eyre Square,53.27490172,-9.049103387,1,405
BS256,8460B5256501,Newcastle PO,53.27888274,-9.063356224,1,405
BS257,8460B5256901,Gort na Bro,53.272216,-9.096597,1,405
BS258,8460B5258501,St James Road,53.28100474,-9.010533765,1,405
BS259,8460B5258601,Mervue Health Clinic,53.28138197,-9.015851207,1,405
BS260,8460B5258701,Walter Macken Rd,53.28173386,-9.016744317,1,405
BS261,8460B5258801,Michael Collins Rd,53.28364629,-9.018019443,1,405
BS262,8460B5258901,Pearse Avenue,53.28549272,-9.02280249,1,405
BS263,8460B5259001,Riverside View,53.28868606,-9.023523693,1,405
BS264,8460B5259101,Riverside View,53.28757401,-9.027426609,1,405
BS265,8460B5259201,Glenanail Drive,53.28625334,-9.031534267,1,405
BS266,8460B5259301,Snipe Lawn,53.28009206,-9.064810817,1,405
BS267,8460B5259401,Seamus Quirke Rd,53.278528,-9.0699,1,405
BS268,8460B5259501,Westside Retail,53.276501,-9.073448,1,405
BS269,8460B5259601,Westside Pitches,53.2743992,-9.079228036,1,405
BS270,8460B5259701,Gleann Dara,53.273463,-9.083373,1,405
BS271,8460B5259801,Deane Roundabout,53.270439,-9.086729,1,405
BS272,8460B5259901,W Distributor Road,53.27021973,-9.090126955,1,405
BS273,8460B5230101,Eyre Square,53.2747594,-9.048934973,0,407
BS274,8460B5230201,Francis Street,53.27530962,-9.053806438,0,407
BS275,8460B5237101,Headford Road,53.27660646,-9.052488853,0,407
BS276,8460B5237201,Galway Retail Park,53.28047261,-9.049254817,0,407
BS277,8460B5237301,Terryland Retail Pk,53.28472044,-9.046554423,0,407
BS278,8460B5237501,Castlelawn Heights,53.28813049,-9.048167585,0,407
BS279,8460B5237601,Crestwood,53.2925017,-9.049834572,0,407
BS280,8460B5237701,Tirellan Heights,53.29177192,-9.04594679,0,407
BS281,8460B5237801,Tirellan Heights,53.29125407,-9.04350424,0,407
BS282,8460B5237901,St Francis NS,53.29011481,-9.042231561,0,407
BS283,8460B5238001,Headford Road Church,53.29081094,-9.040733583,0,407
BS284,8460B5238101,Ballinfoyle Mews,53.29230495,-9.038429937,0,407
BS285,8460B5238301,Cairéal Mór,53.29606393,-9.034035796,0,407
BS286,8460B5238401,Árd An Chóiste,53.29643355,-9.030789467,0,407
BS287,8460B5238501,Cluain Riocard,53.29734325,-9.027436034,0,407
BS288,8460B526031,Maigh Riocaird,53.29862574,-9.024616446,0,407
BS289,8460B5225901,Franciscan Friary,53.27504456,-9.053290132,1,407
BS290,8460B5238601,Maigh Riocard,53.29865566,-9.024272117,1,407
BS291,8460B5238701,Lochan,53.29725365,-9.027403881,1,407
BS292,8460B5238801,Árd An Chóiste,53.29623496,-9.030889693,1,407
BS293,8460B5239101,Cairéal Mór,53.29591416,-9.033687155,1,407
BS294,8460B5239201,Headford Road,53.29236226,-9.038041333,1,407
BS295,8460B5240701,Headford Road Church,53.29055895,-9.040772456,1,407
BS296,8460B5240901,Terryland Retail Pk,53.28526549,-9.045892864,1,407
BS297,8460B5241001,Galway Centre,53.28091857,-9.048620923,1,407
BS298,8460B5241201,Eyre Square,53.27490384,-9.04988311,1,407
BS299,8460B5254101,Woodquay Court,53.27665285,-9.052325056,1,407
BS300,8460B526061,St Francis NS,53.29012609,-9.042996784,1,407
BS301,8460B526071,Tirellan Heights,53.29113542,-9.043711339,1,407
BS302,8460B526081,Tirellan Heights,53.29153527,-9.046285997,1,407
BS303,8460B526091,Crestwood,53.29187797,-9.048199321,1,407
BS304,8460B526101,Castlelawn Heights,53.28813207,-9.047987644,1,407
BS305,8460B5226901,The G Hotel,53.28114565,-9.031861135,0,409
BS306,8460B5227001,Renmore Park,53.27985858,-9.024782306,0,409
BS307,8460B5228101,ATU Galway City,53.27719864,-9.009994152,0,409
BS308,8460B5232101,Forster Court,53.27623415,-9.046796931,0,409
BS309,8460B5232301,College Road,53.27666792,-9.041394596,0,409
BS310,8460B5232401,Connacht Rugby,53.27922488,-9.03778294,0,409
BS311,8460B5232501,Loyola Park,53.2799815,-9.03655665,0,409
BS312,8460B5234201,Ballybrit Crescent,53.29333912,-8.984304763,0,409
BS313,8460B5234301,Ballybrit Crescent,53.2969738,-8.986023473,0,409
BS314,8460B5241301,Glenina Heights,53.27872285,-9.019926758,0,409
BS315,8460B5241401,Galwegians RFC,53.27775377,-9.014475634,0,409
BS316,8460B5241501,Galway Crystal,53.27450934,-8.997426204,0,409
BS317,8460B5241801,Castlegar GAA Club,53.2776679,-8.976312441,0,409
BS318,8460B5241901,An Fiodan,53.28199757,-8.978780501,0,409
BS319,8460B5242001,Sraith Fhada,53.2837606,-8.980785354,0,409
BS320,8460B5242101,Túr Uisce,53.28499014,-8.982088265,0,409
BS321,8460B5242201,Doughiska Road Industrial Estate,53.286254,-8.983587007,0,409
BS322,8460B5242301,An Sean Bhaile,53.28823923,-8.985882341,0,409
BS323,8460B5242401,Briarhill Centre,53.29036683,-8.988346164,0,409
BS324,8460B525641,Eyre Square,53.27460082,-9.048571245,0,409
BS325,8460B555431,Parkmore Road,53.2992199,-8.987200367,0,409
BS326,8460B5228301,Woodhaven,53.27648502,-9.005104225,1,409
BS327,8460B5228401,ATU Galway City,53.27711295,-9.010561918,1,409
BS328,8460B5229601,Brothers of Charity,53.28019956,-9.026934819,1,409
BS329,8460B5229701,The G Hotel,53.281658,-9.032938,1,409
BS330,8460B5234401,Ballybrit RC,53.29733274,-8.986091746,1,409
BS331,8460B5234501,Briarhill Park,53.29339452,-8.984126036,1,409
BS332,8460B5236701,Loyola Park,53.28007566,-9.036064078,1,409
BS333,8460B5236801,Connacht Rugby,53.27869016,-9.038294811,1,409
BS334,8460B5236901,Yeats College,53.27639691,-9.041552944,1,409
BS335,8460B5242601,Doughiska Road,53.28973654,-8.987401692,1,409
BS336,8460B5242701,Merlin Pk Ind Est,53.28652159,-8.983833115,1,409
BS337,8460B5242801,Merlin Woods NS,53.28496404,-8.981982687,1,409
BS338,8460B5242901,An Fiodan,53.2821678,-8.978844376,1,409
BS339,8460B5243101,Doughiska Road,53.28096568,-8.977482289,1,409
BS340,8460B5243201,Castlegar GAA Club,53.27744252,-8.976397272,1,409
BS341,8460B5243301,Lios An Uisce,53.27490498,-8.999549512,1,409
BS342,8460B5243401,Dawn Dairies,53.27757725,-9.01409659,1,409
BS343,8460B5243501,Glenina Heights,53.27843376,-9.019050174,1,409
BS344,8460B5243601,Forster Street,53.27491512,-9.046554792,1,409
BS345,8460B525641,Eyre Square,53.27460082,-9.048571245,1,409
BS346,8460B6355601,Galway Tech Park,53.29902495,-8.986865827,1,409